TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%),Primera Eliminación,GameID,GameStartTime,FightingStartTime,FinishedStartTime,ExportedAt
1,SAVAGE ESPORTS,1,51567510642,SVGÑATAGOATŌ,100,4,887,127,0,4,2,51,116,25m 46s,0m 0s,0,0,0,8015,1984,0,1,4,0,0,0,2105,0,0,0,0,0,101004104004,"M416,DBS",M416:0.0 / DBS:0.0,M416:0 / DBS:0,M416:35 / DBS:0,M416:0 / DBS:0,35,0,0,,2.38E+018,1771378015 (2026-02-17 19:26:55),1771378047 (2026-02-17 19:27:27),0 (N/A),1771379516 (2026-02-17 19:51:56)
1,SAVAGE ESPORTS,1,5240783662,SVGNUMER0ZGOAT,100,2,188,194,0,2,0,283,285,24m 16s,0m 20s,147,0,1,6745,2632,1,0,3,2,0,0,2105,0,0,1,1,0,1.01004104004107E+017,"M416,DBS,Arma 107010",M416:27.3 / DBS:0.0 / Arma 107010:0.0,M416:0 / DBS:0 / Arma 107010:0,M416:97 / DBS:0 / Arma 107010:0,M416:2 / DBS:0 / Arma 107010:0,97,2,2.06,,,,,,
1,SAVAGE ESPORTS,1,5534566887,SVGPIXELGOAT,100,3,655,24,1,2,0,249,200,24m 3s,0m 8s,49,0,3,7156,2155,1,0,4,0,0,1,2105,1,4,0,1,2,101003104003,"SCAR-L,S12K",SCAR-L:156.2 / S12K:0.0,SCAR-L:0 / S12K:0,SCAR-L:54 / S12K:0,SCAR-L:8 / S12K:0,54,8,14.81,,,,,,
1,SAVAGE ESPORTS,1,585666899,SVGSKARCITA,100,0,375,0,2,0,0,127,31,23m 57s,0m 7s,40,0,0,5973,2368,0,0,2,0,0,1,2105,1,3,0,1,3,101003104002,"SCAR-L,S1897",SCAR-L:171.6 / S1897:0.0,SCAR-L:0 / S1897:0,SCAR-L:170 / S1897:0,SCAR-L:8 / S1897:0,170,8,4.71,,,,,,
3,AMG ESPORTS,2,534066427,AMGxPEDRINHO1y,0,3,690,157,3,3,2,124,236,25m 46s,0m 22s,187,0,0,8346,2787,0,7,5,1,0,1,2194,2,17,1,0,7,1.01004105010104E+017,"M416,MG3,S12K",M416:255.7 / MG3:340.0 / S12K:0.0,M416:1 / MG3:4 / S12K:0,M416:110 / MG3:132 / S12K:0,M416:11 / MG3:16 / S12K:0,242,27,11.16,,,,,,
3,AMG ESPORTS,2,5764431540,AMGxSINCE,0,3,454,341,0,3,1,184,20,25m 4s,0m 0s,0,0,0,9961,2374,1,1,2,0,0,0,2194,1,6,1,0,2,101001101004,"AKM,M416",AKM:80.4 / M416:155.5,AKM:0 / M416:0,AKM:20 / M416:154,AKM:2 / M416:8,174,10,5.75,,,,,,
3,AMG ESPORTS,2,5900003499,AMGxTOGEPI27,0,2,541,301,1,4,0,310,244,23m 31s,0m 21s,102,0,0,7325,1470,0,3,0,0,0,0,2194,0,10,0,1,3,101004104003,"M416,S12K",M416:157.1 / S12K:48.8,M416:0 / S12K:1,M416:190 / S12K:13,M416:8 / S12K:6,203,14,6.9,,,,,,
3,AMG ESPORTS,2,560418600,AMGxPADILHEX,0,2,509,228,1,2,0,266,65,23m 2s,0m 0s,0,0,0,6611,2143,0,2,0,0,0,0,2194,1,4,0,1,1,1.01004104003107E+017,"M416,S12K,Arma 107010",M416:112.1 / S12K:25.2 / Arma 107010:0.0,M416:1 / S12K:0 / Arma 107010:0,M416:147 / S12K:8 / Arma 107010:2,M416:4 / S12K:3 / Arma 107010:0,157,7,4.46,,,,,,
7,RESILIENCE ESPORTS,3,5132000986,rtpSaz,0,2,331,389,2,3,1,455,401,23m 24s,0m 31s,46,0,0,2254,1476,1,2,5,0,0,0,1043,2,10,0,0,0,1.01006103102104E+017,"AUG A3,Arma 103102,S12K",AUG A3:287.8 / Arma 103102:67.8 / S12K:0.0,AUG A3:2 / Arma 103102:0 / S12K:0,AUG A3:295 / Arma 103102:9 / S12K:0,AUG A3:11 / Arma 103102:1 / S12K:0,304,12,3.95,,,,,,
7,RESILIENCE ESPORTS,3,5552489648,rtpMalcriado,0,4,284,60,1,2,1,303,249,23m 24s,0m 28s,40,0,0,4960,1689,2,3,2,0,0,0,1043,2,15,0,0,1,1.01003101006104E+023,"SCAR-L,AUG A3,S12K,DBS",SCAR-L:0.0 / AUG A3:210.6 / S12K:107.2 / DBS:0.0,SCAR-L:0 / AUG A3:3 / S12K:1 / DBS:0,SCAR-L:21 / AUG A3:177 / S12K:11 / DBS:0,SCAR-L:0 / AUG A3:7 / S12K:11 / DBS:0,209,18,8.61,,,,,,
7,RESILIENCE ESPORTS,3,5125909882,rtpMadeon,0,1,188,50,3,1,0,391,303,23m 24s,0m 28s,43,0,0,5266,2674,1,1,0,0,0,0,1043,0,5,0,1,5,1.01004102002102E+017,"M416,UMP45,UZI",M416:204.4 / UMP45:0.0 / UZI:0.0,M416:1 / UMP45:0 / UZI:0,M416:214 / UMP45:30 / UZI:0,M416:11 / UMP45:0 / UZI:0,244,11,4.51,,,,,,
7,RESILIENCE ESPORTS,3,5283944448,rtpVityn99K,0,1,240,4,1,1,0,200,21,15m 24s,0m 0s,0,0,0,4039,1288,0,0,1,0,0,0,1043,1,4,0,0,0,1.01004102002102E+017,"M416,UMP45,Thompson SMG",M416:0.0 / UMP45:51.6 / Thompson SMG:137.0,M416:0 / UMP45:0 / Thompson SMG:1,M416:20 / UMP45:18 / Thompson SMG:45,M416:0 / UMP45:2 / Thompson SMG:3,83,5,6.02,,,,,,
6,TOP ESPORTS,4,560769498,zkeūMiauuu57,0,2,265,6,0,1,1,216,145,22m 6s,0m 5s,29,0,0,1392,1949,1,0,0,0,0,0,510,0,4,0,0,0,1.01004101007104E+029,"M416,QBZ,S12K,UZI,DBS",M416:20.7 / QBZ:0.0 / S12K:36.1 / UZI:0.0 / DBS:0.0,M416:0 / QBZ:0 / S12K:0 / UZI:0 / DBS:0,M416:138 / QBZ:0 / S12K:13 / UZI:0 / DBS:0,M416:1 / QBZ:0 / S12K:3 / UZI:0 / DBS:0,151,4,2.65,,,,,,
6,TOP ESPORTS,4,512936539,zkeBEAN,0,0,0,0,0,0,0,381,147,15m 48s,0m 0s,0,0,0,3452,2197,0,0,1,0,0,0,510,0,6,0,1,0,101006102005,"AUG A3,PP19",AUG A3:93.0 / PP19:30.3,AUG A3:0 / PP19:0,AUG A3:240 / PP19:71,AUG A3:5 / PP19:2,311,7,2.25,,,,,,
6,TOP ESPORTS,4,5294974509,zkeBolillo,0,0,144,0,0,1,0,197,48,15m 28s,0m 0s,0,0,0,3417,2212,0,0,0,0,0,0,510,1,4,0,1,3,1.01004101002104E+023,"M416,M16A4,S1897,Dual MP7",M416:191.6 / M16A4:0.0 / S1897:0.0 / Dual MP7:0.0,M416:0 / M16A4:0 / S1897:0 / Dual MP7:0,M416:231 / M16A4:19 / S1897:0 / Dual MP7:2,M416:9 / M16A4:0 / S1897:0 / Dual MP7:0,252,9,3.57,,,,,,
6,TOP ESPORTS,4,5980701975,zkeLcJsi,0,0,101,0,0,0,0,197,0,14m 30s,0m 0s,0,0,0,5403,1798,0,2,0,1,0,0,510,0,4,0,0,2,101002,M16A4,M16A4:200.8,M16A4:1,M16A4:18,M16A4:6,18,6,33.33,,,,,,
23,ZOMBIE BOYS MX,5,5129644249,zbR10,0,1,35,290,0,1,0,0,481,21m 19s,5m 35s,564,0,0,6012,1533,0,1,1,0,0,0,464,0,2,0,0,0,1.01004104002102E+017,"M416,S1897,UMP45",M416:42.0 / S1897:0.0 / UMP45:0.0,M416:1 / S1897:0 / UMP45:0,M416:187 / S1897:0 / UMP45:0,M416:2 / S1897:0 / UMP45:0,187,2,1.07,,,,,,
23,ZOMBIE BOYS MX,5,572712823,zbRAYQUAZA,0,1,257,355,0,0,1,0,211,21m 19s,5m 40s,211,0,0,6354,1662,0,0,2,0,0,0,464,1,10,0,0,1,1.01006101101102E+017,"AUG A3,ASM Abakan,UMP45",AUG A3:256.1 / ASM Abakan:0.0 / UMP45:0.0,AUG A3:1 / ASM Abakan:0 / UMP45:0,AUG A3:152 / ASM Abakan:46 / UMP45:0,AUG A3:12 / ASM Abakan:0 / UMP45:0,198,12,6.06,,,,,,
23,ZOMBIE BOYS MX,5,5592762448,zbChopperū,0,0,138,0,1,0,0,10,191,21m 19s,4m 47s,181,0,0,7897,1388,0,2,3,0,0,0,464,1,4,0,0,1,101004102002,"M416,UMP45",M416:137.4 / UMP45:0.0,M416:0 / UMP45:0,M416:266 / UMP45:0,M416:6 / UMP45:0,266,6,2.26,,,,,,
23,ZOMBIE BOYS MX,5,5764230788,zbH666,0,0,34,0,0,0,0,359,413,21m 8s,5m 12s,234,0,0,8962,1740,0,0,0,0,0,0,464,0,2,0,0,0,1.01006105001104E+017,"AUG A3,M249,S1897",AUG A3:33.3 / M249:0.0 / S1897:0.0,AUG A3:0 / M249:0 / S1897:0,AUG A3:53 / M249:0 / S1897:0,AUG A3:2 / M249:0 / S1897:0,53,2,3.77,,,,,,
21,LOGIC ESPORTS,6,51409628987,LE7KOUUU404,0,0,141,0,0,0,0,396,179,20m 19s,0m 0s,0,0,0,7617,1378,0,0,0,0,0,0,327,1,2,0,1,2,1.01004102002104E+017,"M416,UMP45,DBS",M416:140.7 / UMP45:0.0 / DBS:0.0,M416:0 / UMP45:0 / DBS:0,M416:155 / UMP45:0 / DBS:0,M416:6 / UMP45:0 / DBS:0,155,6,3.87,,,,,,
21,LOGIC ESPORTS,6,5561447736,LE7FLW,0,0,0,0,0,0,0,166,66,20m 19s,0m 0s,0,0,0,8474,1479,0,0,0,0,0,0,327,0,0,0,0,0,1.01004102002104E+017,"M416,UMP45,S686",M416:0.0 / UMP45:0.0 / S686:0.0,M416:0 / UMP45:0 / S686:0,M416:65 / UMP45:0 / S686:0,M416:0 / UMP45:0 / S686:0,65,0,0,,,,,,
21,LOGIC ESPORTS,6,550144221,LE7MGR,0,1,143,113,0,1,1,188,0,19m 58s,0m 0s,0,0,0,10207,475,1,0,0,0,0,0,327,1,3,0,0,0,1.03006103100104E+023,"Mini14,MK12,S1897,S12K",Mini14:204.0 / MK12:0.0 / S1897:0.0 / S12K:0.0,Mini14:1 / MK12:0 / S1897:0 / S12K:0,Mini14:56 / MK12:0 / S1897:0 / S12K:0,Mini14:4 / MK12:0 / S1897:0 / S12K:0,56,4,7.14,,,,,,
21,LOGIC ESPORTS,6,5405243292,LE7PlayerZzz,0,0,43,0,0,0,0,186,0,6m 32s,0m 0s,0,0,0,1403,797,1,1,0,0,0,0,327,0,1,0,0,1,101003104003,"SCAR-L,S12K",SCAR-L:42.7 / S12K:0.0,SCAR-L:0 / S12K:0,SCAR-L:32 / S12K:0,SCAR-L:2 / S12K:0,32,2,6.25,,,,,,
8,FINAL CHIEFS ESPORTS,7,51472585021,FCEㅤWISSEㅤ,0,5,303,80,1,2,1,197,145,19m 57s,0m 12s,35,0,0,1985,2431,0,4,0,0,0,0,515,4,2,0,0,0,1.01004101003102E+023,"M416,SCAR-L,UMP45,S1897",M416:299.7 / SCAR-L:0.0 / UMP45:0.0 / S1897:0.0,M416:1 / SCAR-L:0 / UMP45:0 / S1897:0,M416:43 / SCAR-L:1 / UMP45:0 / S1897:0,M416:6 / SCAR-L:0 / UMP45:0 / S1897:0,44,6,13.64,,,,,,
8,FINAL CHIEFS ESPORTS,7,582447835,FCEㅤPIPEZINHO,0,0,17,0,0,0,0,149,74,19m 57s,0m 7s,24,0,0,2178,2101,0,2,0,0,0,0,515,0,1,0,0,0,101004102002,"M416,UMP45",M416:16.1 / UMP45:0.0,M416:0 / UMP45:0,M416:88 / UMP45:0,M416:1 / UMP45:0,88,1,1.14,,,,,,
8,FINAL CHIEFS ESPORTS,7,5427772015,FCEŪ33ELESVM,0,0,59,0,0,0,0,88,19,19m 57s,0m 11s,31,0,0,4198,1651,0,1,0,0,0,0,515,0,0,0,0,0,1.04004101004107E+017,"DBS,M416,Mortar",DBS:0.0 / M416:0.0 / Mortar:0.0,DBS:0 / M416:0 / Mortar:0,DBS:5 / M416:32 / Mortar:0,DBS:0 / M416:0 / Mortar:0,37,0,0,,,,,,
8,FINAL CHIEFS ESPORTS,7,5143225045,FCEㅤVACUNOㅤ,0,1,136,239,0,0,0,180,0,17m 53s,0m 0s,0,0,0,3534,1534,0,0,0,0,0,0,515,0,0,0,0,0,1.01101101006104E+017,"ASM Abakan,AUG A3,S12K",ASM Abakan:0.0 / AUG A3:0.0 / S12K:0.0,ASM Abakan:0 / AUG A3:0 / S12K:0,ASM Abakan:0 / AUG A3:16 / S12K:0,ASM Abakan:0 / AUG A3:0 / S12K:0,16,0,0,,,,,,
14,NEKRO ESPORTS,8,5187182771,nekLucky,0,1,448,11,3,0,0,227,126,19m 36s,0m 9s,9,0,0,2206,1522,1,1,0,0,0,0,1155,0,0,0,0,0,101004104003,"M416,S12K",M416:0.0 / S12K:0.0,M416:0 / S12K:0,M416:0 / S12K:0,M416:0 / S12K:0,0,0,0,,,,,,
14,NEKRO ESPORTS,8,51275327996,nekANDR4DZ,0,3,244,26,1,2,0,171,80,19m 36s,0m 14s,18,0,0,5684,1340,0,0,0,1,0,0,1155,0,0,0,0,0,1.01004104003104E+017,"M416,S12K,S1897",M416:0.0 / S12K:0.0 / S1897:0.0,M416:0 / S12K:0 / S1897:0,M416:0 / S12K:0 / S1897:0,M416:0 / S12K:0 / S1897:0,0,0,0,,,,,,
14,NEKRO ESPORTS,8,5633799338,nekGodzinNS,0,2,384,44,2,2,0,300,136,19m 30s,0m 36s,24,0,0,6828,1675,1,1,0,0,0,0,1155,0,4,0,0,1,1.01004104003106E+017,"M416,S12K,P1911",M416:105.5 / S12K:0.0 / P1911:0.0,M416:0 / S12K:0 / P1911:0,M416:26 / S12K:0 / P1911:0,M416:5 / S12K:0 / P1911:0,26,5,19.23,,,,,,
14,NEKRO ESPORTS,8,5820337587,nekLuckyy,0,0,79,0,1,0,0,266,80,19m 29s,0m 9s,11,0,0,2389,1858,1,1,0,0,1,0,1155,0,0,0,0,0,101007104004,"QBZ,DBS",QBZ:0.0 / DBS:0.0,QBZ:0 / DBS:0,QBZ:9 / DBS:0,QBZ:0 / DBS:0,9,0,0,,,,,,
12,VULTUREX,9,5133197798,VR丶KILLAH,0,0,25,0,0,0,0,96,9,19m 32s,0m 7s,13,0,0,2823,2717,0,0,0,0,0,0,689,0,0,0,0,0,1.07011101001104E+017,"Mortar,AKM,S12K",Mortar:0.0 / AKM:0.0 / S12K:0.0,Mortar:0 / AKM:0 / S12K:0,Mortar:2 / AKM:0 / S12K:0,Mortar:0 / AKM:0 / S12K:0,2,0,0,,,,,,
12,VULTUREX,9,549619212,VR丶Xiaobao,0,0,209,0,0,2,0,188,96,19m 32s,0m 5s,8,0,0,3711,1617,0,0,0,0,0,0,689,2,0,0,1,1,1.01004105001106E+017,"M416,M249,Skorpion",M416:99.6 / M249:0.0 / Skorpion:0.0,M416:0 / M249:0 / Skorpion:0,M416:41 / M249:0 / Skorpion:0,M416:4 / M249:0 / Skorpion:0,41,4,9.76,,,,,,
12,VULTUREX,9,536602701,VR丶ÑOKU,0,1,434,225,0,2,1,142,37,19m 14s,0m 14s,14,0,0,5880,1759,0,0,0,0,0,0,689,0,0,0,1,0,1.02002101101103E+035,"UMP45,ASM Abakan,VSS,DBS,R1895,S12K",UMP45:0.0 / ASM Abakan:9.4 / VSS:0.0 / DBS:0.0 / R1895:0.0 / S12K:0.0,UMP45:0 / ASM Abakan:0 / VSS:0 / DBS:0 / R1895:0 / S12K:0,UMP45:0 / ASM Abakan:28 / VSS:2 / DBS:0 / R1895:0 / S12K:0,UMP45:0 / ASM Abakan:1 / VSS:0 / DBS:0 / R1895:0 / S12K:0,30,1,3.33,,,,,,
12,VULTUREX,9,5210902952,VR丶Lugo,0,0,21,0,0,0,0,155,75,19m 11s,0m 6s,15,0,0,2288,2505,0,0,0,0,0,0,689,1,2,0,0,0,1.01004101001101E+023,"M416,AKM,ACE32,SCAR-L",M416:83.6 / AKM:50.7 / ACE32:0.0 / SCAR-L:0.0,M416:0 / AKM:0 / ACE32:0 / SCAR-L:0,M416:29 / AKM:40 / ACE32:0 / SCAR-L:0,M416:1 / AKM:2 / ACE32:0 / SCAR-L:0,69,3,4.35,,,,,,
13,SWEET MADNESS,10,5197890636,sMvLokiDeus7k,0,0,34,0,0,0,0,90,63,19m 19s,1m 19s,72,0,0,2451,2566,0,0,0,0,0,0,234,0,6,0,0,3,101004102002,"M416,UMP45",M416:161.8 / UMP45:19.2,M416:1 / UMP45:0,M416:60 / UMP45:54,M416:8 / UMP45:1,114,9,7.89,,,,,,
