TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%),Primera Eliminación,GameID,GameStartTime,FightingStartTime,FinishedStartTime,ExportedAt
13,SWEET MADNESS,10,5112132059,sMvZeus,0,0,150,0,0,1,0,97,70,19m 19s,1m 19s,72,0,0,2438,1496,0,0,0,0,0,0,234,0,0,0,0,0,101004104004,"M416,DBS",M416:0.0 / DBS:0.0,M416:0 / DBS:0,M416:11 / DBS:0,M416:0 / DBS:0,11,0,0,,,,,,
13,SWEET MADNESS,10,5372281411,sMvAngelu,0,0,50,0,0,0,0,127,111,19m 19s,1m 30s,100,0,0,2295,1453,0,0,0,0,0,0,234,1,9,1,0,1,101001101003,"AKM,SCAR-L",AKM:162.0 / SCAR-L:183.5,AKM:1 / SCAR-L:1,AKM:47 / SCAR-L:32,AKM:6 / SCAR-L:6,79,12,15.19,,,,,,
13,SWEET MADNESS,10,5389929087,sMvGinseng,0,0,0,0,0,0,0,190,0,2m 9s,0m 0s,0,0,0,0,129,0,0,0,0,0,0,234,0,0,1,1,3,101003102002,"SCAR-L,UMP45",SCAR-L:78.5 / UMP45:0.0,SCAR-L:0 / UMP45:0,SCAR-L:31 / UMP45:0,SCAR-L:5 / UMP45:0,31,5,16.13,,,,,,
11,ROW ESPORTS,11,5110090202,RoWـVetao44,0,1,107,11,1,0,0,130,46,19m 14s,0m 1s,2,0,0,11693,1490,1,1,0,1,0,0,1572,0,4,0,1,1,1.02002101102101E+023,"UMP45,ACE32,QBZ,M416",UMP45:136.9 / ACE32:0.0 / QBZ:0.0 / M416:0.0,UMP45:1 / ACE32:0 / QBZ:0 / M416:0,UMP45:25 / ACE32:0 / QBZ:12 / M416:0,UMP45:6 / ACE32:0 / QBZ:0 / M416:0,37,6,16.22,,,,,,
11,ROW ESPORTS,11,51576123805,RoWـLenen3333,0,4,566,145,0,4,0,298,202,18m 51s,0m 9s,10,0,0,9819,1133,1,1,1,0,0,0,1572,18,16,3,0,4,1.04004101007101E+017,"DBS,QBZ,M416",DBS:447.9 / QBZ:83.7 / M416:84.2,DBS:3 / QBZ:0 / M416:1,DBS:35 / QBZ:126 / M416:42,DBS:35 / QBZ:3 / M416:3,203,41,20.2,,,,,,
11,ROW ESPORTS,11,51829519616,RoWـDexter,0,2,482,120,2,3,0,400,237,18m 37s,0m 11s,11,0,0,9359,1097,1,2,2,1,0,0,1572,3,11,0,0,6,1.01003104003104E+017,"SCAR-L,S12K,S1897",SCAR-L:292.2 / S12K:138.6 / S1897:0.0,SCAR-L:1 / S12K:1 / S1897:0,SCAR-L:156 / S12K:18 / S1897:0,SCAR-L:8 / S12K:12 / S1897:0,174,20,11.49,,,,,,
11,ROW ESPORTS,11,5868876384,RoWـRaw,0,1,417,172,5,1,0,310,112,18m 5s,0m 0s,0,0,0,9294,1420,0,2,6,1,0,0,1572,0,11,1,3,7,1.01004104004103E+023,"M416,DBS,Mini14,M249",M416:132.8 / DBS:140.7 / Mini14:0.0 / M249:0.0,M416:1 / DBS:0 / Mini14:0 / M249:0,M416:139 / DBS:15 / Mini14:9 / M249:0,M416:7 / DBS:15 / Mini14:0 / M249:0,163,22,13.5,,,,,,
25,FOUR MAGIC,12,5422133356,4MـADRiAN,0,3,406,266,1,3,0,329,296,17m 59s,0m 0s,0,0,0,4640,1835,0,4,1,0,0,0,1674,3,6,0,1,5,1.03006102002101E+023,"Mini14,UMP45,AUG A3,AKM",Mini14:368.2 / UMP45:19.3 / AUG A3:61.7 / AKM:0.0,Mini14:2 / UMP45:1 / AUG A3:0 / AKM:0,Mini14:103 / UMP45:29 / AUG A3:37 / AKM:0,Mini14:13 / UMP45:1 / AUG A3:1 / AKM:0,169,15,8.88,,,,,,
25,FOUR MAGIC,12,5173690378,4MـRAFAAA7,0,3,476,44,0,3,1,461,331,17m 59s,0m 0s,0,0,0,4920,1477,1,4,1,2,0,0,1674,4,11,0,0,3,1.04004101004102E+017,"DBS,M416,UMP45",DBS:0.0 / M416:362.6 / UMP45:208.0,DBS:0 / M416:2 / UMP45:1,DBS:8 / M416:117 / UMP45:60,DBS:0 / M416:10 / UMP45:8,185,18,9.73,,,,,,
25,FOUR MAGIC,12,5159100699,4MـZUZAAA,0,1,300,3,3,0,0,525,332,17m 58s,0m 0s,0,0,0,4344,1499,2,6,3,0,0,0,1674,0,5,0,0,12,1.01001102001101E+029,"AKM,UZI,M416,SCAR-L,SKS",AKM:33.6 / UZI:223.2 / M416:0.0 / SCAR-L:32.4 / SKS:0.0,AKM:0 / UZI:1 / M416:0 / SCAR-L:0 / SKS:0,AKM:8 / UZI:62 / M416:13 / SCAR-L:11 / SKS:1,AKM:1 / UZI:14 / M416:0 / SCAR-L:2 / SKS:0,95,17,17.89,,,,,,
25,FOUR MAGIC,12,5319154944,4MـNIELZADA,0,1,492,3,3,3,0,574,367,17m 56s,0m 0s,0,0,0,5562,1565,3,0,4,2,0,0,1674,3,17,1,0,3,1.02002103006104E+029,"UMP45,Mini14,S686,SCAR-L,UZI",UMP45:424.7 / Mini14:0.0 / S686:100.4 / SCAR-L:0.0 / UZI:32.4,UMP45:0 / Mini14:0 / S686:0 / SCAR-L:0 / UZI:1,UMP45:76 / Mini14:18 / S686:7 / SCAR-L:35 / UZI:37,UMP45:15 / Mini14:0 / S686:7 / SCAR-L:0 / UZI:2,173,24,13.87,,,,,,
9,VRZ ESPORTS,13,5625109791,VE丶Sleepyyy,0,0,23,0,0,0,0,296,196,17m 21s,0m 0s,0,0,0,6920,1234,0,0,1,1,0,0,471,0,1,0,0,0,101007102002,"QBZ,UMP45",QBZ:22.3 / UMP45:0.0,QBZ:0 / UMP45:0,QBZ:78 / UMP45:0,QBZ:1 / UMP45:0,78,1,1.28,,,,,,
9,VRZ ESPORTS,13,5195900629,VE丶SnowBoy,0,0,159,0,0,2,0,146,46,17m 21s,0m 0s,0,0,0,6853,1259,0,0,0,1,0,0,471,1,0,0,0,0,1.01004102004101E+017,"M416,Thompson SMG,SCAR-L",M416:50.8 / Thompson SMG:0.0 / SCAR-L:0.0,M416:0 / Thompson SMG:0 / SCAR-L:0,M416:41 / Thompson SMG:0 / SCAR-L:0,M416:1 / Thompson SMG:0 / SCAR-L:0,41,1,2.44,,,,,,
9,VRZ ESPORTS,13,5129489855,VE丶Estelar,0,0,99,0,0,0,0,198,90,17m 18s,0m 0s,0,0,0,3456,1799,0,0,0,0,0,0,471,0,0,0,0,0,1.04004101004101E+029,"DBS,M416,AKM,M249,S1897",DBS:0.0 / M416:0.0 / AKM:0.0 / M249:0.0 / S1897:0.0,DBS:0 / M416:0 / AKM:0 / M249:0 / S1897:0,DBS:0 / M416:2 / AKM:0 / M249:0 / S1897:0,DBS:0 / M416:0 / AKM:0 / M249:0 / S1897:0,2,0,0,,,,,,
9,VRZ ESPORTS,13,550771393,VE丶DeiivisSss,0,0,190,0,0,1,0,173,0,17m 2s,0m 0s,0,0,0,6068,1486,1,1,0,0,0,0,471,1,4,0,0,0,1.01001101004101E+017,"AKM,M416,ASM Abakan",AKM:154.4 / M416:0.0 / ASM Abakan:0.0,AKM:0 / M416:0 / ASM Abakan:0,AKM:44 / M416:36 / ASM Abakan:0,AKM:5 / M416:0 / ASM Abakan:0,80,5,6.25,,,,,,
24,VENTRUE,14,563865231,vtDiorz,0,0,206,0,0,0,0,146,53,16m 19s,0m 0s,0,0,0,7312,1149,0,1,0,0,0,0,551,2,4,0,0,2,1.01004104003104E+017,"M416,S12K,DBS",M416:205.9 / S12K:0.0 / DBS:0.0,M416:0 / S12K:0 / DBS:0,M416:167 / S12K:0 / DBS:0,M416:8 / S12K:0 / DBS:0,167,8,4.79,,,,,,
24,VENTRUE,14,51240226040,vtMango,0,0,195,0,0,2,0,214,109,13m 12s,0m 10s,8,0,0,5068,1114,0,0,0,1,0,0,551,3,3,0,1,5,104003101004,"S12K,M416",S12K:84.5 / M416:127.2,S12K:0 / M416:0,S12K:8 / M416:58,S12K:8 / M416:4,66,12,18.18,,,,,,
24,VENTRUE,14,5152912230,vtTonka,0,1,100,32,0,1,0,176,71,13m 12s,1m 22s,44,0,0,2946,1207,0,0,0,0,0,0,551,0,4,1,0,0,1.01001101003105E+017,"AKM,SCAR-L,M249",AKM:0.0 / SCAR-L:116.4 / M249:0.0,AKM:0 / SCAR-L:1 / M249:0,AKM:0 / SCAR-L:50 / M249:0,AKM:0 / SCAR-L:5 / M249:0,50,5,10,,,,,,
24,VENTRUE,14,5976778400,vtRaphinha11,0,0,50,0,0,0,0,186,37,12m 26s,1m 15s,34,0,0,4869,1031,0,0,0,0,0,0,551,1,0,0,0,0,101006104004,"AUG A3,DBS",AUG A3:49.4 / DBS:0.0,AUG A3:0 / DBS:0,AUG A3:36 / DBS:0,AUG A3:1 / DBS:0,36,1,2.78,,,,,,
10,VIP ESPORTS,15,516857885,vipAMG18,0,1,584,16,3,2,0,177,77,15m 49s,0m 0s,0,0,0,3850,1928,0,0,1,1,0,0,1569,7,21,2,4,12,1.04004101003101E+029,"DBS,SCAR-L,M762,Mk47 Mutant,Mortar",DBS:157.1 / SCAR-L:668.2 / M762:119.0 / Mk47 Mutant:0.0 / Mortar:0.0,DBS:0 / SCAR-L:3 / M762:1 / Mk47 Mutant:0 / Mortar:0,DBS:15 / SCAR-L:247 / M762:19 / Mk47 Mutant:0 / Mortar:0,DBS:15 / SCAR-L:28 / M762:3 / Mk47 Mutant:0 / Mortar:0,281,46,16.37,,,,,,
10,VIP ESPORTS,15,5952802097,vipKidies,0,2,307,25,0,1,0,321,123,14m 59s,0m 0s,0,0,0,4890,1563,0,0,0,0,0,0,1569,2,20,0,2,8,1.01003102002104E+023,"SCAR-L,UMP45,S12K,S1897",SCAR-L:168.8 / UMP45:281.1 / S12K:39.4 / S1897:235.3,SCAR-L:3 / UMP45:1 / S12K:0 / S1897:1,SCAR-L:87 / UMP45:43 / S12K:6 / S1897:11,SCAR-L:9 / UMP45:8 / S12K:4 / S1897:11,147,32,21.77,,,,,,
10,VIP ESPORTS,15,5356124437,vipN007,0,2,186,56,0,2,0,100,0,11m 45s,0m 0s,0,0,0,3134,1493,0,0,0,0,0,0,1569,0,3,0,0,4,1.01006104002104E+017,"AUG A3,S1897,S12K",AUG A3:90.7 / S1897:0.0 / S12K:29.0,AUG A3:0 / S1897:0 / S12K:0,AUG A3:65 / S1897:2 / S12K:10,AUG A3:4 / S1897:0 / S12K:3,77,7,9.09,,,,,,
10,VIP ESPORTS,15,522271617,vipDAAAVID,0,3,492,177,1,1,1,270,82,11m 42s,0m 0s,0,0,0,2430,1553,0,0,0,0,0,0,1569,3,8,2,0,7,1.04004101004101E+017,"DBS,M416,ASM Abakan",DBS:174.6 / M416:186.9 / ASM Abakan:0.0,DBS:1 / M416:2 / ASM Abakan:0,DBS:15 / M416:63 / ASM Abakan:0,DBS:15 / M416:5 / ASM Abakan:0,78,20,25.64,,,,,,
5,FOX POWER,16,5529744704,FXPSTRAPPPM,0,1,307,88,0,0,0,115,25,15m 11s,0m 0s,0,0,0,1489,2159,0,2,5,0,0,0,307,0,1,0,0,0,101003102005,"SCAR-L,PP19",SCAR-L:24.5 / PP19:0.0,SCAR-L:0 / PP19:0,SCAR-L:1 / PP19:0,SCAR-L:1 / PP19:0,1,1,100,,,,,,
5,FOX POWER,16,5262935133,FXPTony,0,0,0,0,0,0,0,198,0,14m 13s,0m 0s,0,0,0,2428,1719,0,0,0,0,0,0,307,0,0,0,0,0,102002101101,"UMP45,ASM Abakan",UMP45:0.0 / ASM Abakan:0.0,UMP45:0 / ASM Abakan:0,UMP45:0 / ASM Abakan:7,UMP45:0 / ASM Abakan:0,7,0,0,,,,,,
5,FOX POWER,16,5821181084,FXPCxntury117,0,0,0,0,0,0,0,197,0,6m 24s,0m 0s,0,0,0,1089,727,0,0,0,0,0,0,307,0,0,0,0,0,101004104002,"M416,S1897",M416:0.0 / S1897:0.0,M416:0 / S1897:0,M416:62 / S1897:0,M416:0 / S1897:0,62,0,0,,,,,,
2,THE PANTHERS,17,560555853,TP丶ōō,0,0,99,0,0,1,0,136,49,14m 4s,0m 0s,0,0,0,4955,1471,0,0,0,0,0,0,421,0,3,1,0,2,1.04003101001101E+023,"S12K,AKM,M416,S1897",S12K:68.8 / AKM:0.0 / M416:0.0 / S1897:0.0,S12K:0 / AKM:0 / M416:0 / S1897:0,S12K:6 / AKM:0 / M416:5 / S1897:0,S12K:6 / AKM:0 / M416:0 / S1897:0,11,6,54.55,,,,,,
2,THE PANTHERS,17,5129042240,TP丶Sad,0,0,0,0,0,0,0,321,81,12m 25s,0m 0s,0,0,0,2430,1179,0,0,0,0,0,0,421,3,5,2,0,2,1.01003101102104E+023,"SCAR-L,ACE32,S1897,DBS",SCAR-L:334.3 / ACE32:0.0 / S1897:0.0 / DBS:0.0,SCAR-L:2 / ACE32:0 / S1897:0 / DBS:0,SCAR-L:85 / ACE32:0 / S1897:2 / DBS:0,SCAR-L:12 / ACE32:0 / S1897:0 / DBS:0,87,12,13.79,,,,,,
2,THE PANTHERS,17,51306500985,TP丶444,0,0,165,0,0,0,0,214,23,12m 26s,0m 0s,0,0,0,2333,1649,1,1,0,0,0,0,421,0,0,0,0,0,1.01001101006102E+017,"AKM,AUG A3,PP19",AKM:0.0 / AUG A3:0.0 / PP19:0.0,AKM:0 / AUG A3:0 / PP19:0,AKM:4 / AUG A3:42 / PP19:17,AKM:0 / AUG A3:0 / PP19:0,63,0,0,,,,,,
2,THE PANTHERS,17,5675421135,TP丶ENRIQUE』,0,0,157,0,0,1,0,197,0,11m 48s,0m 0s,0,0,0,3046,911,0,0,0,0,0,0,421,1,10,0,0,8,1.04003101001101E+023,"S12K,AKM,ASM Abakan,Honey Badger",S12K:187.8 / AKM:46.0 / ASM Abakan:60.9 / Honey Badger:0.0,S12K:1 / AKM:0 / ASM Abakan:0 / Honey Badger:0,S12K:16 / AKM:20 / ASM Abakan:54 / Honey Badger:0,S12K:16 / AKM:1 / ASM Abakan:2 / Honey Badger:0,90,19,21.11,,,,,,
4,OTB ESPORTS,18,5368879226,bestAtzinnnnū,0,0,22,0,0,0,0,120,20,6m 27s,0m 0s,0,0,0,286,912,0,2,0,0,0,0,122,0,0,0,0,0,101006104003,"AUG A3,S12K",AUG A3:0.0 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:14 / S12K:0,AUG A3:0 / S12K:0,14,0,0,,,,,,
4,OTB ESPORTS,18,5690156496,bestDaddyYT,0,0,10,0,0,1,0,196,0,2m 39s,0m 0s,0,0,0,0,95,0,0,0,0,0,0,122,0,5,0,1,1,1.01003101101104E+023,"SCAR-L,ASM Abakan,S1897,P1911",SCAR-L:115.1 / ASM Abakan:0.0 / S1897:0.0 / P1911:0.0,SCAR-L:0 / ASM Abakan:0 / S1897:0 / P1911:0,SCAR-L:36 / ASM Abakan:0 / S1897:0 / P1911:0,SCAR-L:7 / ASM Abakan:0 / S1897:0 / P1911:0,36,7,19.44,,,,,,
4,OTB ESPORTS,18,5160409594,bestTitinho,0,0,0,0,0,0,0,198,0,2m 13s,0m 0s,0,0,0,0,124,0,0,0,0,0,0,122,0,0,0,0,0,101001101004,"AKM,M416",AKM:0.0 / M416:0.0,AKM:0 / M416:0,AKM:0 / M416:0,AKM:0 / M416:0,0,0,0,,,,,,
4,OTB ESPORTS,18,5242103421,bestLifeee,0,0,90,0,0,0,0,194,0,1m 50s,0m 0s,0,0,0,0,29,0,0,0,0,0,0,122,0,0,0,0,0,101003102002,"SCAR-L,UMP45",SCAR-L:0.0 / UMP45:0.0,SCAR-L:0 / UMP45:0,SCAR-L:0 / UMP45:0,SCAR-L:0 / UMP45:0,0,0,0,,,,,,
22,SILENTS ESPORTS,19,515263488,SILNicroxxx,0,0,75,0,0,1,0,99,0,4m 36s,0m 0s,0,0,0,0,537,0,0,1,0,0,0,365,0,2,0,0,1,102004,Thompson SMG,Thompson SMG:78.2,Thompson SMG:0,Thompson SMG:14,Thompson SMG:3,14,3,21.43,,,,,,
22,SILENTS ESPORTS,19,5824963214,SILFaceless,0,0,181,0,0,2,0,100,0,4m 36s,0m 0s,0,0,0,0,312,0,1,0,0,0,0,365,0,5,0,0,2,1.01001103008106E+017,"AKM,Win94,P1911",AKM:231.8 / Win94:0.0 / P1911:0.0,AKM:0 / Win94:0 / P1911:0,AKM:35 / Win94:0 / P1911:0,AKM:7 / Win94:0 / P1911:0,35,7,20,,,,,,
22,SILENTS ESPORTS,19,510351797,SILū,0,0,109,0,0,0,0,198,0,3m 14s,0m 0s,0,0,0,0,281,0,0,0,0,0,0,365,0,2,0,1,1,102002,UMP45,UMP45:108.7,UMP45:0,UMP45:46,UMP45:4,46,4,8.7,,,,,,
22,SILENTS ESPORTS,19,5102223352,SILEmperador,0,0,0,0,0,0,0,191,0,3m 6s,0m 0s,0,0,0,0,325,0,0,0,0,0,0,365,0,0,0,0,0,102002,UMP45,UMP45:0.0,UMP45:0,UMP45:28,UMP45:0,28,0,0,,,,,,
15,FUEGO,20,556820676,OR・YUM,0,0,0,0,0,0,0,100,0,3m 3s,0m 0s,0,0,0,0,299,0,0,0,0,0,0,455,0,0,0,0,0,,,,,,,0,0,0,,,,,,
15,FUEGO,20,5826159083,OR・NUBEZZūū,0,1,160,4,0,1,0,177,0,2m 57s,0m 0s,0,0,0,0,248,0,0,0,0,0,0,455,0,1,0,0,0,107008,Tactical Crossbow Explisivo,Tactical Crossbow Explisivo:27.9,Tactical Crossbow Explisivo:0,Tactical Crossbow Explisivo:2,Tactical Crossbow Explisivo:1,2,1,50,,,,,,
15,FUEGO,20,533623323,OR・DAPHTER1,0,1,234,0,1,1,1,196,0,2m 35s,0m 0s,0,0,0,0,115,0,0,0,0,0,0,455,0,0,1,0,0,1.01003104003106E+023,"SCAR-L,S12K,Dual MP7,UMP45",SCAR-L:18.1 / S12K:0.0 / Dual MP7:0.0 / UMP45:0.0,SCAR-L:0 / S12K:0 / Dual MP7:0 / UMP45:0,SCAR-L:17 / S12K:0 / Dual MP7:0 / UMP45:0,SCAR-L:1 / S12K:0 / Dual MP7:0 / UMP45:0,17,1,5.88,,,,,,
15,FUEGO,20,52141289113,OR・INSANEūG,0,0,61,0,0,0,0,197,0,1m 42s,0m 0s,0,0,0,0,29,0,0,0,0,0,0,455,0,1,0,1,0,101006,AUG A3,AUG A3:48.6,AUG A3:0,AUG A3:18,AUG A3:2,18,2,11.11,,,,,,
